query,ranking,scores,Diversity@10
PLAIN-15,"['MED-76', 'MED-728', 'MED-2428', 'MED-3091', 'MED-3077', 'MED-4830', 'MED-2315', 'MED-5343', 'MED-4662', 'MED-736']","[284.59263011952964, 221.8630967536407, 171.38765358481163, 159.29564245816536, 159.29564245816536, 142.51311946474584, 121.22289364443635, 93.5825873456569, 83.3976717081407, 71.63581388413408]",0.9220163575011882
PLAIN-16,"['MED-2989', 'MED-3548', 'MED-92', 'MED-2561', 'MED-2984', 'MED-2417', 'MED-5', 'MED-1825', 'MED-4156', 'MED-4155', 'MED-3732']","[373.78594222178134, 277.32486569899305, 270.5915784535518, 270.5915784535518, 208.90572569273897, 203.50494620255753, 203.50494620255753, 193.85106201287547, 178.74691154284085, 178.74691154284085, 131.36511397713582]",0.8690207987780195
PLAIN-17,"['MED-4777', 'MED-85', 'MED-2986', 'MED-4465', 'MED-1333', 'MED-4444', 'MED-1825', 'MED-5089', 'MED-4489', 'MED-3795', 'MED-1028']","[376.06840259761225, 364.2001607404666, 345.96367188112794, 227.6016435101008, 221.62383608075262, 216.6132390572673, 210.42595487685352, 208.37638659444448, 123.2290490366565, 120.72591049425861, 119.96208153216418]",0.9463460261003247
PLAIN-18,"['MED-2578', 'MED-1077', 'MED-4467', 'MED-2983', 'MED-2985', 'MED-1420', 'MED-5075', 'MED-1028', 'MED-4746', 'MED-1820', 'MED-5110']","[341.18043346884065, 251.3710861590253, 251.3710861590253, 243.09145652015786, 233.26087281261033, 189.927566764064, 135.50596179346073, 113.82738654654185, 103.97927368611357, 95.8117766966101, 92.79580658482885]",0.9182907806965546
PLAIN-19,"['MED-4880', 'MED-1662', 'MED-1516', 'MED-1692', 'MED-5248', 'MED-317', 'MED-730', 'MED-2175', 'MED-5201', 'MED-4839', 'MED-5142']","[411.5629022692907, 212.94856336495243, 169.91902625734775, 162.3156495261668, 125.92643189738907, 108.3121346090939, 100.1878729384505, 94.73647617341038, 90.14488202378418, 88.60045578764402, 85.52343677218539]",0.9584025484230552
PLAIN-20,"['MED-106', 'MED-1092', 'MED-1095', 'MED-4464', 'MED-740', 'MED-5109', 'MED-1570', 'MED-1573', 'MED-4427', 'MED-4489', 'MED-5108']","[416.86856115238345, 175.98390547479966, 160.5397979292535, 148.32036354205, 105.64647493767323, 105.64647493767323, 99.2021246443779, 86.78700813990757, 86.24262245683572, 86.14377710283739, 76.62887722214747]",0.9138686359496755
PLAIN-21,"['MED-2606', 'MED-4040', 'MED-1605', 'MED-1599', 'MED-3633', 'MED-851', 'MED-614', 'MED-2089', 'MED-3852', 'MED-1947']","[327.92591195315515, 174.77653453321213, 172.29662622724248, 157.52424887147345, 125.41036798821233, 124.15487525022287, 123.05554499047527, 98.72131153952893, 90.36113518969721, 79.87212580005419]",0.9460666018644703
PLAIN-22,"['MED-2824', 'MED-3000', 'MED-2996', 'MED-1811', 'MED-1942', 'MED-2492', 'MED-4899', 'MED-1119', 'MED-2468', 'MED-38', 'MED-3528']","[381.60319724053943, 250.7561816768824, 250.7561816768824, 217.1790224938727, 201.87779670470988, 168.7988765689738, 137.7682487172209, 134.39699588745236, 122.96304008693784, 122.96304008693784, 119.73204213123337]",0.9016256612435318
PLAIN-23,"['MED-2629', 'MED-2917', 'MED-2485', 'MED-1763', 'MED-1583', 'MED-1570', 'MED-4399', 'MED-4951', 'MED-4490', 'MED-4899', 'MED-4966']","[390.3742370698156, 325.727569439301, 318.4456755545215, 252.38121160817062, 252.38121160817062, 236.9949395758271, 182.70345848256633, 177.37493362060337, 163.59331094894907, 160.5169812735892, 129.28185064074174]",0.933533107040335
PLAIN-24,"['MED-2650', 'MED-4277', 'MED-128', 'MED-2640', 'MED-1769', 'MED-4951', 'MED-2059', 'MED-335', 'MED-1570', 'MED-931']","[313.777984104475, 244.8721647016076, 185.65185692122222, 130.97686517372998, 120.10335068966397, 120.10335068966397, 110.26103030835564, 84.97458860955626, 80.46918422864454, 70.52401307831298]",0.939276219636776
PLAIN-25,"['MED-2668', 'MED-133', 'MED-2663', 'MED-2670', 'MED-1500', 'MED-991', 'MED-5067', 'MED-310', 'MED-3945', 'MED-4198', 'MED-3044']","[449.4062185124893, 410.4864731612467, 410.4864731612467, 271.93007745680023, 224.48736225773396, 223.9011412079966, 171.3604107455519, 148.89333086377775, 139.44520799900943, 92.22756378287976, 91.76977943083632]",0.912625860002104
PLAIN-26,"['MED-141', 'MED-2673', 'MED-335', 'MED-3499', 'MED-1762', 'MED-4355', 'MED-1570', 'MED-4660', 'MED-38', 'MED-3527']","[233.74796261939625, 233.74796261939625, 183.79180855382182, 183.37121614213999, 180.17094477698373, 101.34000395282011, 59.334437374770815, 52.84361199270017, 52.28071342806418, 38.5554730437676]",0.958780707471031
PLAIN-27,"['MED-145', 'MED-2237', 'MED-4040', 'MED-4472', 'MED-3634', 'MED-1417', 'MED-558', 'MED-3633', 'MED-4540', 'MED-1442']","[561.7435868529915, 383.25265772433, 334.0608898234258, 306.15631550420153, 302.28895059173755, 178.43841554363888, 168.3233221550745, 157.98397675520818, 157.91277851077072, 125.75538139328417]",0.9465315879155145
PLAIN-28,"['MED-150', 'MED-151', 'MED-889', 'MED-2699', 'MED-2686', 'MED-2188', 'MED-708', 'MED-1783', 'MED-4676', 'MED-4490']","[304.04857515958656, 274.08374305634646, 267.96523356119377, 235.09737239174157, 235.09737239174157, 175.20948135778022, 127.94001424013275, 110.43577549867726, 94.236276747633, 90.25234470503244]",0.9333478730180682
PLAIN-29,"['MED-154', 'MED-5083', 'MED-2285', 'MED-5084', 'MED-4203', 'MED-3943', 'MED-1783', 'MED-708', 'MED-547', 'MED-3491', 'MED-4198']","[288.34568317869815, 231.74797167512833, 200.87164450618957, 196.42993775907448, 184.0075600103213, 163.49733158797923, 127.78939442119623, 111.93338146605475, 68.11310192322067, 68.11310192322067, 64.36118894690505]",0.9204503215043546
PLAIN-31,"['MED-160', 'MED-161', 'MED-4811', 'MED-3460', 'MED-5370', 'MED-1356', 'MED-895', 'MED-1846', 'MED-1839', 'MED-2188', 'MED-855']","[548.6082856037262, 305.3717493067233, 194.33315329411153, 191.2335937064817, 180.08910023986115, 176.71414224740164, 124.24041885963429, 114.23771294915282, 111.33305684130318, 103.7132522316417, 64.27530728570308]",0.917965040405061
PLAIN-32,"['MED-963', 'MED-3187', 'MED-3654', 'MED-175', 'MED-1652', 'MED-1770', 'MED-4675', 'MED-4471', 'MED-860', 'MED-2206', 'MED-2074']","[432.20873791307366, 309.2973017735634, 200.3943681455715, 197.40379387715134, 197.40379387715134, 185.24172369319348, 182.28081460104195, 160.86067222063815, 159.9962274528101, 97.61156960460028, 95.69892423746677]",0.951276009461507
PLAIN-33,"['MED-2717', 'MED-2304', 'MED-4728', 'MED-4868', 'MED-4966', 'MED-4198', 'MED-4127', 'MED-4123', 'MED-855', 'MED-2074']","[299.4110174999407, 145.74122543043725, 124.14564627003367, 105.71994314733124, 82.15902568642863, 69.93657982672354, 65.21845650828661, 65.21845650828661, 64.18783381016557, 60.04086229468373]",0.9262107295914136
PLAIN-34,"['MED-2725', 'MED-1488', 'MED-3599', 'MED-326', 'MED-1958', 'MED-2831', 'MED-2829', 'MED-4529', 'MED-4664', 'MED-2089', 'MED-4399']","[582.9782975823045, 180.32956648531447, 147.48808858798105, 141.0468446584816, 135.81268586567356, 128.09719333430186, 128.09719333430186, 99.51412104410443, 81.91661004473791, 73.04302710314313, 55.508277571668884]",0.9309962099656985
PLAIN-35,"['MED-179', 'MED-2745', 'MED-4426', 'MED-335', 'MED-7', 'MED-3061', 'MED-4959', 'MED-4362', 'MED-5110', 'MED-4529']","[511.1454107307056, 511.1454107307056, 211.53113537322034, 173.8654572281848, 173.08626248395277, 118.00872958169829, 116.52296539924697, 99.60004746218414, 91.25950524963955, 66.56372595986859]",0.94207797178907
PLAIN-36,"['MED-2743', 'MED-4426', 'MED-4427', 'MED-1573', 'MED-4526', 'MED-1571', 'MED-4959', 'MED-4966', 'MED-4489', 'MED-2468']","[561.9778298381049, 206.10545770186076, 165.68351020403057, 160.1108000683942, 141.89479902727223, 141.05097275466773, 117.75152839285288, 109.06887841120015, 90.70998904920211, 60.557245493866645]",0.9201057243711478
PLAIN-37,"['MED-185', 'MED-1144', 'MED-1162', 'MED-1140', 'MED-1148', 'MED-2650', 'MED-1160', 'MED-4455', 'MED-1573', 'MED-855', 'MED-4959']","[244.82888084134737, 138.2056460013612, 130.087186222032, 126.18138909595648, 121.93145053021009, 114.30111493880685, 104.07600497484768, 76.05769642773905, 64.80772780342674, 60.891810981880994, 56.94659391652208]",0.9715431195875099
PLAIN-38,"['MED-2750', 'MED-839', 'MED-2402', 'MED-4114', 'MED-4959', 'MED-2640', 'MED-4839', 'MED-1987', 'MED-1769', 'MED-4951', 'MED-326']","[292.5626322535947, 236.59939203989387, 230.23185002339397, 163.7060593870808, 140.21120145248454, 123.46207888963727, 110.5547155830018, 108.359008889584, 101.28316844285547, 101.28316844285547, 93.46238819713041]",0.9180205164396229
PLAIN-40,"['MED-2758', 'MED-4925', 'MED-4873', 'MED-4369', 'MED-1902', 'MED-1119', 'MED-4198', 'MED-4676', 'MED-4362', 'MED-4965']","[386.21513776735577, 385.6369867556839, 179.72809742095305, 136.4172068887394, 118.033200317425, 111.01437973706233, 92.1910991070202, 89.69709300575832, 87.64730587862935, 87.64730587862935]",0.9271507232822038
PLAIN-41,"['MED-1713', 'MED-2284', 'MED-1350', 'MED-5299', 'MED-3755', 'MED-5343', 'MED-1482', 'MED-4676', 'MED-3091', 'MED-1270']","[176.58800658669668, 167.77255797718416, 152.66683947983773, 133.31474915613194, 113.81408547297258, 62.90045649887182, 62.479746443245325, 45.20486251126564, 42.75826418426339, 41.996558344909374]",0.939442269644837
PLAIN-42,"['MED-1047', 'MED-2295', 'MED-2432', 'MED-4018', 'MED-4443', 'MED-2541', 'MED-1216', 'MED-1987', 'MED-1570', 'MED-4198']","[212.35515949649346, 187.24701100416848, 182.59628206467764, 164.16000695816606, 118.1773789449974, 117.0265767525205, 98.01336124023747, 94.71796036183171, 87.93857248375359, 78.18275770073988]",0.9481288995968834
PLAIN-43,"['MED-204', 'MED-202', 'MED-904', 'MED-1595', 'MED-4899', 'MED-3075', 'MED-323', 'MED-2055', 'MED-4399', 'MED-2054', 'MED-5108']","[452.38869814831133, 413.550850326465, 248.62521325040512, 234.11435009886256, 219.51717512237602, 184.03692184990933, 184.03692184990933, 153.1126176200132, 139.7753295475605, 139.54180527752666, 131.9997357069631]",0.8985519775354001
PLAIN-44,"['MED-5000', 'MED-113', 'MED-2200', 'MED-1947', 'MED-2781', 'MED-336', 'MED-571', 'MED-4529', 'MED-855', 'MED-2068', 'MED-4091']","[409.11458497344637, 392.77439205254944, 206.03066519462502, 167.61494338571515, 165.30075986646972, 116.68516102771774, 116.07830098813264, 112.51590441179498, 93.8590427291359, 93.39509058623256, 84.15983459450622]",0.9320563286525247
PLAIN-46,"['MED-5137', 'MED-2782', 'MED-4712', 'MED-2781', 'MED-1947', 'MED-52', 'MED-5084', 'MED-727', 'MED-4198', 'MED-4531', 'MED-4529']","[317.9408106022513, 190.45418303103568, 146.86548957961867, 135.40378210022396, 107.14544922661798, 103.47073877797965, 99.51999194731076, 97.33783910707176, 95.8375392536123, 72.7173155458786, 63.89218110461927]",0.9253900940864077
PLAIN-47,"['MED-223', 'MED-2803', 'MED-226', 'MED-224', 'MED-2266', 'MED-2781', 'MED-4746', 'MED-956', 'MED-4320', 'MED-855']","[423.4277745136425, 423.4277745136425, 356.70618024119847, 182.09000150107263, 160.62046675955222, 127.490775204777, 98.55959920513756, 91.81116533580085, 90.07058509618167, 86.35714076680658]",0.9406393642115901
PLAIN-49,"['MED-2314', 'MED-2781', 'MED-1123', 'MED-4844', 'MED-4868', 'MED-5303', 'MED-2084', 'MED-3806', 'MED-3052', 'MED-3039', 'MED-4528']","[392.8016974680378, 209.06437351122437, 164.14767747374114, 126.137594396198, 119.73954651383183, 105.72068512267971, 105.72068512267971, 89.06495132386378, 85.13185431885313, 85.13185431885313, 70.5571423246856]",0.8967066036982215
PLAIN-50,"['MED-231', 'MED-2699', 'MED-2686', 'MED-2948', 'MED-2322', 'MED-3602', 'MED-1788', 'MED-4028', 'MED-4529', 'MED-1769']","[515.1952580746429, 149.64899382165507, 149.64899382165507, 122.84830495461105, 111.4684129634765, 103.08649234797326, 98.44311592181894, 92.51904735799354, 62.751444552330305, 60.894363084789276]",0.9450636723620189
PLAIN-51,"['MED-233', 'MED-760', 'MED-4346', 'MED-1692', 'MED-2077', 'MED-3705', 'MED-2281', 'MED-956', 'MED-4675', 'MED-4676']","[517.4643332613387, 307.46540290972985, 251.10692046149808, 205.79640039193114, 205.79640039193114, 199.87242516822806, 163.49757058046958, 134.70758554021347, 108.68210090974296, 108.68210090974296]",0.9143520386349414
PLAIN-52,"['MED-3575', 'MED-3887', 'MED-1801', 'MED-3638', 'MED-3384', 'MED-482', 'MED-4959', 'MED-3065', 'MED-3603', 'MED-3633']","[445.2281893374778, 261.192133350464, 206.31902157629028, 187.13039937868123, 163.5534039173572, 163.5534039173572, 125.68514406018434, 111.17207886913852, 81.61036622561662, 66.22811410959724]",0.9352215211560669
PLAIN-53,"['MED-2878', 'MED-2869', 'MED-3806', 'MED-1774', 'MED-1029', 'MED-2617', 'MED-3643', 'MED-4884', 'MED-855', 'MED-1570', 'MED-2781']","[229.48571119474772, 96.18773658183895, 81.43749294296869, 79.74334313970911, 75.34746979870674, 75.33925724247668, 71.03924578314472, 63.22625417247549, 54.52096489702038, 50.30073741698064, 45.90112201586162]",0.9451015820089191
PLAIN-54,"['MED-2880', 'MED-4384', 'MED-2897', 'MED-2194', 'MED-4385', 'MED-4577', 'MED-3640', 'MED-4501', 'MED-2616', 'MED-4884', 'MED-1769']","[352.5650058840401, 254.93646604102418, 254.93646604102418, 253.6502365302663, 162.36215516498984, 132.90757562581834, 118.64315203412268, 97.19550004897762, 85.65716775932124, 65.408221310141, 61.36979224969547]",0.9491146225340297
PLAIN-55,"['MED-2862', 'MED-2869', 'MED-2889', 'MED-4712', 'MED-3740', 'MED-3743', 'MED-5084', 'MED-4675', 'MED-3602', 'MED-4198']","[468.32471205090053, 363.30711109131425, 287.77131869996504, 227.8014207269428, 145.94913648627616, 145.94913648627616, 118.48103990868363, 74.2624156693101, 69.71550005314656, 67.87260760358237]",0.940707682406747
PLAIN-56,"['MED-2897', 'MED-2899', 'MED-2887', 'MED-2094', 'MED-2249', 'MED-5126', 'MED-3475', 'MED-4699', 'MED-1435', 'MED-1853']","[388.9912173190351, 183.20788833692308, 183.20788833692308, 155.89755238647794, 129.71591456966544, 129.12438614475113, 123.39782278016082, 95.0364781795393, 92.46233149417522, 88.26559524253024]",0.9373937620852031
PLAIN-57,"['MED-5097', 'MED-4733', 'MED-4947', 'MED-4945', 'MED-4737', 'MED-4531', 'MED-4490', 'MED-7', 'MED-4966', 'MED-4839', 'MED-1769']","[329.9913938466464, 294.91788800462376, 270.8153580314498, 266.04389634378595, 204.4540715645417, 163.79094772869908, 139.5127024431008, 137.51718946681484, 128.7173071170739, 125.66392078487328, 92.25834260037465]",0.9289602435846682
PLAIN-58,"['MED-3465', 'MED-2924', 'MED-1720', 'MED-1333', 'MED-4118', 'MED-3945', 'MED-1570', 'MED-5109', 'MED-1031', 'MED-3044', 'MED-4399']","[526.2000183816243, 232.7162120321204, 151.90193126747116, 139.45824983563392, 125.66796484051986, 116.94837559031343, 107.29998657216315, 101.53334865812339, 98.10893651403143, 91.43483227494707, 91.37986065596536]",0.9590165241770697
PLAIN-59,"['MED-2939', 'MED-5133', 'MED-1663', 'MED-987', 'MED-522', 'MED-5216', 'MED-557', 'MED-5221', 'MED-4059', 'MED-3528', 'MED-1769']","[288.6189734357018, 158.88840503667578, 142.63042981409347, 139.7935375275622, 125.97088175758245, 115.11831401030875, 101.91382682495062, 89.91461736036781, 72.93821996086918, 67.31875860494159, 58.88865057873313]",0.9480282800457555
PLAIN-60,"['MED-2943', 'MED-5335', 'MED-1086', 'MED-1913', 'MED-427', 'MED-5133', 'MED-5248', 'MED-5201', 'MED-1828', 'MED-4198']","[298.5736287632051, 169.7907349742227, 169.7907349742227, 134.0813601664343, 131.30204749596814, 98.1752740442826, 95.68387069504438, 89.8168668472764, 84.85274353064523, 84.64656675009888]",0.9120300273011548
PLAIN-61,"['MED-279', 'MED-2692', 'MED-4203', 'MED-5084', 'MED-4149', 'MED-2230', 'MED-2683', 'MED-4490', 'MED-5075', 'MED-4959']","[485.1752819734207, 299.18309436432145, 283.7818377343958, 272.01610629648803, 261.3827431909158, 261.3827431909158, 236.80756370749123, 185.44419110586503, 162.26046032816836, 103.12408493164027]",0.911352837813988
PLAIN-63,"['MED-3734', 'MED-5084', 'MED-3946', 'MED-148', 'MED-2957', 'MED-4203', 'MED-3475', 'MED-708', 'MED-1783', 'MED-840', 'MED-1028']","[231.4889174450985, 209.50903056741308, 209.45811875210413, 189.32262768128612, 178.17163745462614, 164.7187260372126, 123.87085470579109, 116.03910347477724, 111.86183372613802, 108.98749191517153, 54.64574163101182]",0.956670927118746
PLAIN-64,"['MED-522', 'MED-2511', 'MED-4203', 'MED-4149', 'MED-2230', 'MED-4091', 'MED-2698', 'MED-2191', 'MED-855', 'MED-1783', 'MED-1570']","[309.1037444130103, 274.9162757455701, 265.4695702958182, 258.48014998059085, 258.48014998059085, 252.78256960551533, 195.89876418965156, 159.69462543950613, 95.6088143932233, 88.95448449787314, 85.8925221389909]",0.9294665223978092
PLAIN-65,"['MED-286', 'MED-2973', 'MED-1709', 'MED-1070', 'MED-2394', 'MED-1987', 'MED-4676', 'MED-2009', 'MED-4198', 'MED-4490']","[189.60985072834188, 189.60985072834188, 117.6933574701602, 104.40249101214117, 85.7359194265443, 85.34146286901392, 71.618673417765, 66.72431823148824, 38.86549677043211, 35.21625240538251]",0.9435029353350887
PLAIN-66,"['MED-2098', 'MED-4716', 'MED-2263', 'MED-2897', 'MED-4384', 'MED-4916', 'MED-4496', 'MED-1159', 'MED-4959', 'MED-1442']","[270.47767410882227, 140.42202691270657, 137.90540893927573, 108.95491242134659, 108.95491242134659, 103.62616762502373, 97.10245853546975, 90.67190048146924, 74.03905848985124, 55.532666470525456]",0.9128348547826641
PLAIN-67,"['MED-2985', 'MED-2981', 'MED-85', 'MED-869', 'MED-2990', 'MED-92', 'MED-2578', 'MED-4746', 'MED-4139', 'MED-2281', 'MED-4198']","[414.769790298488, 255.4423872122199, 255.4423872122199, 191.16305240327935, 184.75963758545, 141.7161435483864, 141.7161435483864, 83.92315792726389, 81.97633922647195, 81.4862952175788, 75.80840543034185]",0.8919623453925646
PLAIN-68,"['MED-2991', 'MED-3074', 'MED-3089', 'MED-923', 'MED-5188', 'MED-3603', 'MED-2468', 'MED-1761', 'MED-4959', 'MED-855']","[432.78426872067297, 199.08975063098507, 184.11793188601376, 165.73868156632253, 162.00042639865342, 69.24964989464138, 61.52735635151411, 55.91844608882267, 53.58389537049285, 36.391952695978176]",0.9436904084810547
PLAIN-69,"['MED-2994', 'MED-3091', 'MED-3382', 'MED-1108', 'MED-264', 'MED-4057', 'MED-4859', 'MED-4528', 'MED-2284', 'MED-3527']","[220.1697886870065, 131.1051225989644, 95.65608411536023, 91.78417237063972, 89.18602647507221, 76.02166361863557, 74.54533920996833, 67.56396012483893, 61.78238264837534, 38.113754074152396]",0.962864790309464
PLAIN-70,"['MED-1188', 'MED-1047', 'MED-1028', 'MED-965', 'MED-3175', 'MED-387', 'MED-5248', 'MED-1417', 'MED-5201', 'MED-4198', 'MED-4529']","[238.77486535774145, 237.32492267844964, 145.0295691817684, 141.77461836185438, 130.1505690053213, 130.1505690053213, 109.14701434553284, 106.34694763178321, 97.61226214141567, 93.11137677864171, 86.45175614859268]",0.9223463801744357
PLAIN-71,"['MED-4609', 'MED-2111', 'MED-5299', 'MED-1086', 'MED-5335', 'MED-4676', 'MED-4675', 'MED-4198', 'MED-1119', 'MED-1570', 'MED-4123']","[213.54843167267222, 202.77571525741243, 200.17488628519627, 140.81292018839775, 140.81292018839775, 105.00815722125876, 105.00815722125876, 91.9413315448575, 75.98022971832967, 68.50335677020574, 68.13256371438418]",0.8929181282001732
PLAIN-72,"['MED-5099', 'MED-2914', 'MED-1502', 'MED-1289', 'MED-134', 'MED-2664', 'MED-4531', 'MED-383', 'MED-1843', 'MED-2485', 'MED-123']","[345.7730015838449, 291.711825862598, 188.42574980636942, 156.2241702138673, 153.27624501817152, 153.27624501817152, 146.5825889590689, 122.96556964631134, 121.26583002827644, 98.36475635483718, 98.36475635483718]",0.9358077514331176
PLAIN-73,"['MED-308', 'MED-5097', 'MED-3021', 'MED-4737', 'MED-4531', 'MED-1624', 'MED-1843', 'MED-2110', 'MED-4811', 'MED-854', 'MED-4951']","[368.6850050246441, 244.26322621482583, 220.17071472056625, 130.45912489715607, 126.23000633507425, 91.80120671844418, 83.4620063504222, 76.87390081725047, 71.69100403814538, 64.88249570385075, 49.82887004296212]",0.946779557216594
PLAIN-74,"['MED-3050', 'MED-313', 'MED-3052', 'MED-316', 'MED-5299', 'MED-4911', 'MED-4868', 'MED-4198', 'MED-1442', 'MED-5248', 'MED-855']","[369.2547746639592, 334.0345539216569, 334.0345539216569, 204.55572283752582, 130.41535096900506, 129.30894758226066, 115.2931227990156, 110.9321657327157, 107.29594826038546, 78.15584745629114, 70.94384008779615]",0.9391139155618651
PLAIN-75,"['MED-3055', 'MED-313', 'MED-3050', 'MED-3043', 'MED-1108', 'MED-4868', 'MED-2176', 'MED-2206', 'MED-4959', 'MED-4675']","[200.49853119005883, 199.0502221935085, 149.70410107462817, 142.7006445021355, 79.23040783019587, 72.48256037672856, 59.80761049639212, 37.792311452937014, 35.837381921597924, 28.37335034220942]",0.9427307623390495
PLAIN-76,"['MED-3092', 'MED-3090', 'MED-331', 'MED-3063', 'MED-3599', 'MED-2585', 'MED-1168', 'MED-4811', 'MED-4531', 'MED-4660', 'MED-1731']","[293.7810591863679, 218.8760504479588, 145.85122234095718, 108.88186126017995, 95.65141229187796, 87.46146829141857, 85.10450000179435, 73.82591915606758, 67.0965493105759, 42.99142317061025, 41.483085787330786]",0.9678221089792319
PLAIN-77,"['MED-3079', 'MED-4426', 'MED-2567', 'MED-2585', 'MED-4969', 'MED-4362', 'MED-4965', 'MED-1570', 'MED-4959', 'MED-38']","[391.06115996528627, 153.63697519279967, 122.44304658860014, 122.44304658860014, 80.68479321906605, 80.68479321906605, 80.68479321906605, 63.64683809883507, 56.640992804398465, 41.714753301458565]",0.8589692507921473
