query,ranking,scores,Diversity@10
PLAIN-27,"['MED-145', 'MED-2677', 'MED-144', 'MED-2237', 'MED-5197', 'MED-317', 'MED-1417', 'MED-3633', 'MED-3044', 'MED-1442', 'MED-2206']","[561.7435868529915, 547.1002671419573, 547.1002671419573, 383.25265772433, 375.5019614801573, 256.421292463684, 178.43841554363888, 157.98397675520818, 130.33343131048545, 125.75538139328417, 123.12435731948808]",0.9144783684618357
PLAIN-28,"['MED-150', 'MED-151', 'MED-2698', 'MED-889', 'MED-4524', 'MED-2699', 'MED-2686', 'MED-152', 'MED-1783', 'MED-1019', 'MED-4490']","[304.04857515958656, 274.08374305634646, 274.08374305634646, 267.96523356119377, 238.75332687586598, 235.09737239174157, 235.09737239174157, 235.09737239174157, 110.43577549867726, 109.0148163693226, 90.25234470503244]",0.8715402360369876
PLAIN-29,"['MED-154', 'MED-5083', 'MED-2957', 'MED-2285', 'MED-5084', 'MED-3943', 'MED-1783', 'MED-708', 'MED-997', 'MED-547']","[288.34568317869815, 231.74797167512833, 230.74081737908452, 200.87164450618957, 196.42993775907448, 163.49733158797923, 127.78939442119623, 111.93338146605475, 77.38230779772708, 68.11310192322067]",0.9389098420013026
PLAIN-31,"['MED-160', 'MED-2714', 'MED-161', 'MED-4811', 'MED-3460', 'MED-5370', 'MED-2618', 'MED-438', 'MED-3258', 'MED-895', 'MED-855']","[548.6082856037262, 346.0285864893858, 305.3717493067233, 194.33315329411153, 191.2335937064817, 180.08910023986115, 165.49768224833554, 159.43648873290036, 159.43648873290036, 124.24041885963429, 64.27530728570308]",0.9063453379494465
PLAIN-32,"['MED-963', 'MED-4429', 'MED-3187', 'MED-4175', 'MED-4747', 'MED-4675', 'MED-4676', 'MED-2284', 'MED-4471', 'MED-860', 'MED-3603']","[432.20873791307366, 401.140094696697, 309.2973017735634, 286.93671309678115, 261.5410147467119, 182.28081460104195, 182.28081460104195, 162.35717994112537, 160.86067222063815, 159.9962274528101, 69.04851931252814]",0.9370440822295532
PLAIN-33,"['MED-2717', 'MED-2304', 'MED-4728', 'MED-1237', 'MED-4868', 'MED-4264', 'MED-5314', 'MED-3635', 'MED-855', 'MED-1847']","[299.4110174999407, 145.74122543043725, 124.14564627003367, 122.01907836188204, 105.71994314733124, 98.11115696645408, 86.99906400604118, 77.01422629886794, 64.18783381016557, 61.144292347826195]",0.956772277611685
PLAIN-34,"['MED-2725', 'MED-2284', 'MED-3599', 'MED-4529', 'MED-5139', 'MED-4751', 'MED-4965', 'MED-4969', 'MED-4746', 'MED-4523', 'MED-2965']","[582.9782975823045, 174.70248897260998, 147.48808858798105, 99.51412104410443, 94.89185843359397, 91.04971165747172, 85.6435220951485, 85.6435220951485, 67.3748885295258, 60.01254837682058, 60.01254837682058]",0.9450768886631787
PLAIN-35,"['MED-179', 'MED-180', 'MED-4426', 'MED-335', 'MED-7', 'MED-4355', 'MED-4959', 'MED-4362', 'MED-4965', 'MED-5108', 'MED-4529']","[511.1454107307056, 370.33685323785414, 211.53113537322034, 173.8654572281848, 173.08626248395277, 141.95217453179015, 116.52296539924697, 99.60004746218414, 99.60004746218414, 96.93236290736716, 66.56372595986859]",0.9183030874433953
PLAIN-36,"['MED-2743', 'MED-1801', 'MED-1255', 'MED-4426', 'MED-1610', 'MED-733', 'MED-4526', 'MED-4355', 'MED-4959', 'MED-5108']","[561.9778298381049, 265.48268829937837, 265.48268829937837, 206.10545770186076, 205.5018976536329, 169.94212074493345, 141.89479902727223, 119.45142392330239, 117.75152839285288, 77.93964820920056]",0.9227146702750648
PLAIN-37,"['MED-185', 'MED-1162', 'MED-1148', 'MED-1169', 'MED-1573', 'MED-4959', 'MED-559', 'MED-1570', 'MED-1272', 'MED-1280', 'MED-2711']","[244.82888084134737, 130.087186222032, 121.93145053021009, 109.98251912798472, 64.80772780342674, 56.94659391652208, 54.498842248936235, 39.15601993372718, 35.79814928195888, 34.38618118015872, 30.488581019839252]",0.9478700117881907
PLAIN-38,"['MED-2750', 'MED-839', 'MED-2402', 'MED-5026', 'MED-5098', 'MED-2752', 'MED-4114', 'MED-1573', 'MED-4959', 'MED-1570', 'MED-1267']","[292.5626322535947, 236.59939203989387, 230.23185002339397, 226.0802289932484, 220.8629224236654, 210.99172973013427, 163.7060593870808, 151.5447369814201, 140.21120145248454, 137.5430687945165, 103.15870601573624]",0.9328236732509042
PLAIN-40,"['MED-2758', 'MED-4925', 'MED-4873', 'MED-921', 'MED-1902', 'MED-1119', 'MED-3852', 'MED-4198', 'MED-4676', 'MED-4675', 'MED-4362']","[386.21513776735577, 385.6369867556839, 179.72809742095305, 153.80838655365685, 118.033200317425, 111.01437973706233, 111.01437973706233, 92.1910991070202, 89.69709300575832, 89.69709300575832, 87.64730587862935]",0.9092450923618519
PLAIN-41,"['MED-1713', 'MED-5299', 'MED-4598', 'MED-4673', 'MED-3755', 'MED-5281', 'MED-5343', 'MED-1482', 'MED-4676', 'MED-4675', 'MED-1270']","[176.58800658669668, 133.31474915613194, 118.40282680467939, 118.40282680467939, 113.81408547297258, 79.49369517025661, 62.90045649887182, 62.479746443245325, 45.20486251126564, 45.20486251126564, 41.996558344909374]",0.8930970182546764
PLAIN-42,"['MED-1047', 'MED-2295', 'MED-2432', 'MED-4018', 'MED-4034', 'MED-849', 'MED-1987', 'MED-1570', 'MED-4966', 'MED-1482', 'MED-4198']","[212.35515949649346, 187.24701100416848, 182.59628206467764, 164.16000695816606, 164.16000695816606, 157.49704715036648, 94.71796036183171, 87.93857248375359, 82.46034073639665, 81.42843106549785, 78.18275770073988]",0.9077324485831278
PLAIN-43,"['MED-204', 'MED-2774', 'MED-202', 'MED-904', 'MED-4238', 'MED-4239', 'MED-4899', 'MED-3075', 'MED-4399', 'MED-2054']","[452.38869814831133, 452.38869814831133, 413.550850326465, 248.62521325040512, 246.43004558535958, 246.43004558535958, 219.51717512237602, 184.03692184990933, 139.7753295475605, 139.54180527752666]",0.880068454675779
PLAIN-44,"['MED-5000', 'MED-113', 'MED-2200', 'MED-2186', 'MED-2781', 'MED-336', 'MED-3068', 'MED-4529', 'MED-2068', 'MED-1028']","[409.11458497344637, 392.77439205254944, 206.03066519462502, 206.03066519462502, 165.30075986646972, 116.68516102771774, 116.68516102771774, 112.51590441179498, 93.39509058623256, 91.93567797078035]",0.8887640741850228
PLAIN-46,"['MED-5137', 'MED-2782', 'MED-52', 'MED-4747', 'MED-727', 'MED-4198', 'MED-4437', 'MED-4746', 'MED-1853', 'MED-4531', 'MED-4529']","[317.9408106022513, 190.45418303103568, 103.47073877797965, 102.93155046036706, 97.33783910707176, 95.8375392536123, 95.26691930622746, 87.14038969633955, 73.1866475724756, 72.7173155458786, 63.89218110461927]",0.9643363667634263
PLAIN-47,"['MED-223', 'MED-226', 'MED-2281', 'MED-1947', 'MED-224', 'MED-2266', 'MED-3663', 'MED-2781', 'MED-956', 'MED-1028', 'MED-438']","[423.4277745136425, 356.70618024119847, 228.4090469621722, 218.6151864831063, 182.09000150107263, 160.62046675955222, 133.31183636739783, 127.490775204777, 91.81116533580085, 90.46858635615958, 89.6001969669063]",0.9258518559934115
PLAIN-49,"['MED-2314', 'MED-228', 'MED-2822', 'MED-2781', 'MED-4844', 'MED-1028', 'MED-3806', 'MED-3052', 'MED-3039', 'MED-4528']","[392.8016974680378, 376.2479624750533, 376.2479624750533, 209.06437351122437, 126.137594396198, 112.13578714654432, 89.06495132386378, 85.13185431885313, 85.13185431885313, 70.5571423246856]",0.8827522306060325
PLAIN-50,"['MED-231', 'MED-5000', 'MED-760', 'MED-2699', 'MED-2686', 'MED-152', 'MED-2322', 'MED-4554', 'MED-1788', 'MED-4529']","[515.1952580746429, 278.13762481048053, 219.22445681926223, 149.64899382165507, 149.64899382165507, 149.64899382165507, 111.4684129634765, 105.95186685462537, 98.44311592181894, 62.751444552330305]",0.8928823704662829
PLAIN-51,"['MED-233', 'MED-231', 'MED-760', 'MED-4346', 'MED-4320', 'MED-2281', 'MED-5084', 'MED-956', 'MED-4675', 'MED-4676']","[517.4643332613387, 517.4643332613387, 307.46540290972985, 251.10692046149808, 196.06600697320332, 163.49757058046958, 148.58719089589806, 134.70758554021347, 108.68210090974296, 108.68210090974296]",0.9092033561295363
PLAIN-52,"['MED-3575', 'MED-1801', 'MED-3638', 'MED-4355', 'MED-4362', 'MED-740', 'MED-5109', 'MED-4489', 'MED-855', 'MED-3633']","[445.2281893374778, 206.31902157629028, 187.13039937868123, 177.83392673363863, 130.60770294772982, 105.09804722752291, 105.09804722752291, 90.23488470841477, 67.00440235607047, 66.22811410959724]",0.9344012785161021
PLAIN-53,"['MED-2878', 'MED-2869', 'MED-2922', 'MED-1029', 'MED-2617', 'MED-4370', 'MED-855', 'MED-1570', 'MED-4531', 'MED-2781']","[229.48571119474772, 96.18773658183895, 89.61118150097113, 75.34746979870674, 75.33925724247668, 74.14955203813777, 54.52096489702038, 50.30073741698064, 46.7104196189043, 45.90112201586162]",0.9322016489614223
PLAIN-54,"['MED-2880', 'MED-4384', 'MED-4385', 'MED-696', 'MED-2280', 'MED-4577', 'MED-3640', 'MED-2616', 'MED-4884', 'MED-1769', 'MED-5212']","[352.5650058840401, 254.93646604102418, 162.36215516498984, 162.36215516498984, 133.3573595899872, 132.90757562581834, 118.64315203412268, 85.65716775932124, 65.408221310141, 61.36979224969547, 56.940349866145326]",0.9593395284269898
PLAIN-55,"['MED-2862', 'MED-2889', 'MED-696', 'MED-4500', 'MED-4501', 'MED-5084', 'MED-5142', 'MED-4675', 'MED-2063', 'MED-4198', 'MED-5221']","[468.32471205090053, 287.77131869996504, 242.42272591004416, 163.3660043310153, 163.3660043310153, 118.48103990868363, 82.92765616967537, 74.2624156693101, 68.37386048179087, 67.87260760358237, 66.57072766007396]",0.9276597105488201
PLAIN-56,"['MED-2897', 'MED-2899', 'MED-2094', 'MED-694', 'MED-860', 'MED-1844', 'MED-5172', 'MED-3475', 'MED-3710', 'MED-1853', 'MED-4811']","[388.9912173190351, 183.20788833692308, 155.89755238647794, 144.6101417586668, 144.6101417586668, 136.6861804839803, 132.7145910727625, 123.39782278016082, 98.56165622906596, 88.26559524253024, 80.54307138589111]",0.9645491121586226
PLAIN-57,"['MED-5097', 'MED-4947', 'MED-4531', 'MED-7', 'MED-4451', 'MED-2661', 'MED-1769', 'MED-4951', 'MED-557', 'MED-4399']","[329.9913938466464, 270.8153580314498, 163.79094772869908, 137.51718946681484, 137.51718946681484, 125.39458917103464, 92.25834260037465, 92.25834260037465, 71.07595931058601, 68.70153707184441]",0.9128900965811042
PLAIN-58,"['MED-3465', 'MED-2927', 'MED-2280', 'MED-4859', 'MED-1720', 'MED-3945', 'MED-3738', 'MED-1570', 'MED-4868', 'MED-4399']","[526.2000183816243, 526.2000183816243, 159.7079666843161, 154.6097972781213, 151.90193126747116, 116.94837559031343, 113.63792956627296, 107.29998657216315, 98.72050704565525, 91.37986065596536]",0.9507217997107216
PLAIN-59,"['MED-2939', 'MED-1663', 'MED-5142', 'MED-522', 'MED-5216', 'MED-714', 'MED-5221', 'MED-3528', 'MED-4921', 'MED-1769']","[288.6189734357018, 142.63042981409347, 139.36901090088045, 125.97088175758245, 115.11831401030875, 112.41623293008948, 89.91461736036781, 67.31875860494159, 61.26824518464423, 58.88865057873313]",0.9419735089263218
PLAIN-60,"['MED-2943', 'MED-451', 'MED-5335', 'MED-1086', 'MED-427', 'MED-1207', 'MED-1958', 'MED-5248', 'MED-4675', 'MED-4746', 'MED-1270']","[298.5736287632051, 182.79115521948896, 169.7907349742227, 169.7907349742227, 131.30204749596814, 127.93405268828694, 97.79531319074887, 95.68387069504438, 91.8358374752544, 87.39585616473124, 78.4399851365359]",0.9274651463839342
PLAIN-61,"['MED-279', 'MED-2692', 'MED-4149', 'MED-2683', 'MED-156', 'MED-4490', 'MED-5075', 'MED-1783', 'MED-2206', 'MED-4959']","[485.1752819734207, 299.18309436432145, 261.3827431909158, 236.80756370749123, 236.80756370749123, 185.44419110586503, 162.26046032816836, 116.71265703481559, 111.18835139835299, 103.12408493164027]",0.9152292652683962
PLAIN-63,"['MED-3734', 'MED-5084', 'MED-3946', 'MED-917', 'MED-148', 'MED-2957', 'MED-4203', 'MED-3475', 'MED-866', 'MED-1028']","[231.4889174450985, 209.50903056741308, 209.45811875210413, 193.33481330859138, 189.32262768128612, 178.17163745462614, 164.7187260372126, 123.87085470579109, 60.67447372782242, 54.64574163101182]",0.9478898191933743
PLAIN-64,"['MED-522', 'MED-2511', 'MED-67', 'MED-4203', 'MED-4149', 'MED-2698', 'MED-4490', 'MED-855', 'MED-1783', 'MED-1570']","[309.1037444130103, 274.9162757455701, 274.9162757455701, 265.4695702958182, 258.48014998059085, 195.89876418965156, 99.97309991725054, 95.6088143932233, 88.95448449787314, 85.8925221389909]",0.9231811662589582
PLAIN-65,"['MED-286', 'MED-1709', 'MED-4104', 'MED-2229', 'MED-1262', 'MED-1070', 'MED-1998', 'MED-1984', 'MED-1062', 'MED-1987', 'MED-4198']","[189.60985072834188, 117.6933574701602, 111.90760515136759, 110.91585677315636, 110.31303714667489, 104.40249101214117, 103.68362648829724, 103.68362648829724, 96.22059433395597, 85.34146286901392, 38.86549677043211]",0.9077929526394877
PLAIN-66,"['MED-2098', 'MED-2073', 'MED-4716', 'MED-2897', 'MED-4660', 'MED-4959', 'MED-727', 'MED-4328', 'MED-4392', 'MED-1442']","[270.47767410882227, 190.64748385468906, 140.42202691270657, 108.95491242134659, 76.94676993296267, 74.03905848985124, 65.94980849358772, 65.85607542783258, 60.894944666664315, 55.532666470525456]",0.9587982040774735
PLAIN-67,"['MED-2985', 'MED-869', 'MED-2990', 'MED-293', 'MED-2984', 'MED-1337', 'MED-92', 'MED-4746', 'MED-4139', 'MED-2281', 'MED-4198']","[414.769790298488, 191.16305240327935, 184.75963758545, 184.75963758545, 159.8980343947649, 145.56260422200862, 141.7161435483864, 83.92315792726389, 81.97633922647195, 81.4862952175788, 75.80840543034185]",0.9029069763210659
PLAIN-68,"['MED-2991', 'MED-3074', 'MED-3089', 'MED-3080', 'MED-923', 'MED-5188', 'MED-733', 'MED-4052', 'MED-931', 'MED-4959', 'MED-855']","[432.78426872067297, 199.08975063098507, 184.11793188601376, 184.11793188601376, 165.73868156632253, 162.00042639865342, 151.32597630310462, 102.420237213976, 63.229838943379036, 53.58389537049285, 36.391952695978176]",0.9242772632556224
PLAIN-69,"['MED-2994', 'MED-461', 'MED-3343', 'MED-3326', 'MED-1108', 'MED-895', 'MED-4528', 'MED-2284', 'MED-2616', 'MED-2206']","[220.1697886870065, 110.27833379156118, 110.27833379156118, 110.27833379156118, 91.78417237063972, 78.75157266578488, 67.56396012483893, 61.78238264837534, 52.37336855396497, 52.347467797767194]",0.8781895999527933
PLAIN-70,"['MED-1188', 'MED-1095', 'MED-1190', 'MED-2590', 'MED-1028', 'MED-965', 'MED-5248', 'MED-855', 'MED-4198', 'MED-4529']","[238.77486535774145, 209.12197533784047, 192.6226788212128, 180.5160600331357, 145.0295691817684, 141.77461836185438, 109.14701434553284, 104.93870993037552, 93.11137677864171, 86.45175614859268]",0.9440909137520022
PLAIN-71,"['MED-4609', 'MED-2111', 'MED-5299', 'MED-2432', 'MED-4615', 'MED-2526', 'MED-4956', 'MED-1119', 'MED-1570', 'MED-4746']","[213.54843167267222, 202.77571525741243, 200.17488628519627, 199.6463771804638, 161.36734302969032, 161.36734302969032, 77.50883999704257, 75.98022971832967, 68.50335677020574, 64.89255578981836]",0.8983971735574798
PLAIN-72,"['MED-5099', 'MED-3017', 'MED-1289', 'MED-134', 'MED-4531', 'MED-1843', 'MED-3937', 'MED-2485', 'MED-4839', 'MED-1769']","[345.7730015838449, 304.41747445805413, 156.2241702138673, 153.27624501817152, 146.5825889590689, 121.26583002827644, 114.18414006747562, 98.36475635483718, 87.66063485066829, 77.04411779893924]",0.9462686931921264
PLAIN-73,"['MED-308', 'MED-5097', 'MED-4531', 'MED-1267', 'MED-1624', 'MED-5071', 'MED-5067', 'MED-1843', 'MED-855', 'MED-5133', 'MED-4951']","[368.6850050246441, 244.26322621482583, 126.23000633507425, 108.137346415943, 91.80120671844418, 88.39870431466393, 88.39870431466393, 83.4620063504222, 73.52399964786888, 63.752446092956745, 49.82887004296212]",0.9465415400494793
PLAIN-74,"['MED-3050', 'MED-3043', 'MED-316', 'MED-5299', 'MED-2281', 'MED-3177', 'MED-4868', 'MED-4028', 'MED-4198', 'MED-855']","[369.2547746639592, 228.61018817436178, 204.55572283752582, 130.41535096900506, 119.83198349030614, 119.13688717694721, 115.2931227990156, 113.1768516677859, 110.9321657327157, 70.94384008779615]",0.9405135732882788
PLAIN-75,"['MED-3055', 'MED-313', 'MED-3050', 'MED-316', 'MED-1108', 'MED-4822', 'MED-2176', 'MED-2206', 'MED-4959', 'MED-4675']","[200.49853119005883, 199.0502221935085, 149.70410107462817, 90.83753138038507, 79.23040783019587, 79.01433417460049, 59.80761049639212, 37.792311452937014, 35.837381921597924, 28.37335034220942]",0.9493576364608545
PLAIN-76,"['MED-3092', 'MED-331', 'MED-5110', 'MED-3599', 'MED-2585', 'MED-4811', 'MED-1337', 'MED-4531', 'MED-4746', 'MED-4660', 'MED-1731']","[293.7810591863679, 145.85122234095718, 114.88141951803904, 95.65141229187796, 87.46146829141857, 73.82591915606758, 69.20028113738285, 67.0965493105759, 54.47217748855869, 42.99142317061025, 41.483085787330786]",0.9614755329105645
PLAIN-77,"['MED-3079', 'MED-3095', 'MED-3071', 'MED-3084', 'MED-3066', 'MED-4426', 'MED-2567', 'MED-1570', 'MED-855', 'MED-38']","[391.06115996528627, 391.06115996528627, 391.06115996528627, 278.0842256320906, 236.7701475148728, 153.63697519279967, 122.44304658860014, 63.64683809883507, 41.938565169391424, 41.714753301458565]",0.8786884109452231
